ticker,side,entry_c,fair_yes_c,edge_pp,btc,strike,dist_pct,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR161830-30,yes,7,31,24.0,74980.17,74998.96,0.00025,0,0,-7.0,0.91,-7.91
KXBTC15M-26APR161615-15,yes,29,69,40.0,75425.37,75403.04,0.00030,1,1,71.0,2.88,68.12
KXBTC15M-26APR161430-30,yes,5,45,40.0,74407.69,74414.87,0.00010,0,0,-5.0,0.67,-5.67
KXBTC15M-26APR160715-15,no,9,54,37.0,74326.04,74323.22,0.00004,1,0,-9.0,1.15,-10.15
KXBTC15M-26APR160200-00,yes,27,63,36.0,75066.56,75058.30,0.00011,0,0,-27.0,2.76,-29.76
KXBTC15M-26APR151300-00,yes,28,45,17.0,73954.70,73960.30,0.00008,0,0,-28.0,2.82,-30.82
KXBTC15M-26APR150915-15,no,22,64,14.0,74331.52,74321.18,0.00014,1,0,-22.0,2.40,-24.40
KXBTC15M-26APR150545-45,no,10,22,68.0,73957.40,73982.38,0.00034,1,0,-10.0,1.26,-11.26
KXBTC15M-26APR140615-15,no,22,17,61.0,74518.63,74544.04,0.00034,1,0,-22.0,2.40,-24.40
KXBTC15M-26APR140415-15,no,30,42,28.0,74551.58,74556.72,0.00007,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR140400-00,no,13,40,47.0,74530.38,74543.06,0.00017,1,0,-13.0,1.58,-14.58
KXBTC15M-26APR140245-45,no,22,22,56.0,74422.64,74445.25,0.00030,0,1,78.0,2.40,75.60
KXBTC15M-26APR131930-30,yes,16,65,49.0,74741.69,74714.73,0.00036,1,1,84.0,1.88,82.12
KXBTC15M-26APR131015-15,yes,14,58,44.0,71648.04,71631.92,0.00022,1,1,86.0,1.69,84.31
KXBTC15M-26APR130800-00,no,46,16,38.0,70930.03,70949.97,0.00028,0,1,54.0,3.48,50.52
KXBTC15M-26APR130730-30,no,5,48,47.0,70871.53,70873.09,0.00002,1,0,-5.0,0.67,-5.67
KXBTC15M-26APR122315-15,yes,12,20,8.0,71046.01,71073.58,0.00039,0,0,-12.0,1.48,-13.48
KXBTC15M-26APR121315-15,no,6,35,59.0,70939.65,70948.06,0.00012,1,0,-6.0,0.79,-6.79
KXBTC15M-26APR120630-30,no,42,31,27.0,71649.39,71660.51,0.00016,0,1,58.0,3.41,54.59
KXBTC15M-26APR120045-45,no,22,32,46.0,71567.32,71584.69,0.00024,0,1,78.0,2.40,75.60
KXBTC15M-26APR111800-00,no,29,32,39.0,73464.83,73475.39,0.00014,0,1,71.0,2.88,68.12
KXBTC15M-26APR111230-30,yes,55,85,30.0,72919.89,72904.46,0.00021,1,1,45.0,3.46,41.53
KXBTC15M-26APR111000-00,no,30,23,47.0,72683.56,72706.91,0.00032,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR110230-30,no,12,66,22.0,72725.19,72716.98,0.00011,1,0,-12.0,1.48,-13.48
KXBTC15M-26APR102245-45,no,9,26,65.0,73013.83,73028.57,0.00020,1,0,-9.0,1.15,-10.15
KXBTC15M-26APR101630-30,yes,20,66,46.0,73246.65,73232.66,0.00019,1,1,80.0,2.24,77.76
KXBTC15M-26APR100030-30,no,5,10,85.0,71872.14,71895.08,0.00032,1,0,-5.0,0.67,-5.67
KXBTC15M-26APR100015-15,no,6,81,13.0,71899.44,71882.58,0.00023,1,0,-6.0,0.79,-6.79
KXBTC15M-26APR092000-00,yes,5,55,50.0,71831.70,71824.48,0.00010,0,0,-5.0,0.67,-5.67
KXBTC15M-26APR091945-45,yes,12,59,47.0,71859.52,71843.63,0.00022,0,0,-12.0,1.48,-13.48
KXBTC15M-26APR090800-00,yes,27,93,66.0,71198.92,71173.78,0.00035,0,0,-27.0,2.76,-29.76
KXBTC15M-26APR081600-00,no,18,73,9.0,71318.77,71296.30,0.00032,1,0,-18.0,2.07,-20.07
KXBTC15M-26APR080730-30,yes,30,66,36.0,71652.58,71643.84,0.00012,1,1,70.0,2.94,67.06
KXBTC15M-26APR072315-15,no,43,20,37.0,71310.65,71338.53,0.00039,0,1,57.0,3.43,53.57
KXBTC15M-26APR071700-00,yes,32,54,22.0,69315.79,69309.45,0.00009,1,1,68.0,3.05,64.95
KXBTC15M-26APR071630-30,yes,13,44,31.0,69409.22,69421.16,0.00017,0,0,-13.0,1.58,-14.58
KXBTC15M-26APR071115-15,yes,30,67,37.0,67895.86,67871.61,0.00036,0,0,-30.0,2.94,-32.94
KXBTC15M-26APR070245-45,yes,5,35,30.0,68558.56,68569.19,0.00016,0,0,-5.0,0.67,-5.67
KXBTC15M-26APR060845-45,no,9,55,36.0,69477.01,69472.79,0.00006,1,0,-9.0,1.15,-10.15
KXBTC15M-26APR060830-30,no,46,32,22.0,69471.79,69486.69,0.00021,0,1,54.0,3.48,50.52
KXBTC15M-26APR050915-15,no,16,49,35.0,66775.09,66775.57,0.00001,0,1,84.0,1.88,82.12
KXBTC15M-26APR050630-30,no,5,75,20.0,66974.43,66964.30,0.00015,1,0,-5.0,0.67,-5.67
KXBTC15M-26APR050515-15,yes,7,91,84.0,66933.86,66916.91,0.00025,0,0,-7.0,0.91,-7.91
KXBTC15M-26APR050145-45,yes,34,73,39.0,67086.10,67078.11,0.00012,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR042200-00,no,20,71,9.0,67103.47,67096.50,0.00010,1,0,-20.0,2.24,-22.24
KXBTC15M-26APR041815-15,no,14,65,21.0,67364.46,67357.86,0.00010,1,0,-14.0,1.69,-15.69
KXBTC15M-26APR041500-00,yes,47,96,49.0,67308.50,67290.19,0.00027,0,0,-47.0,3.49,-50.49
KXBTC15M-26APR041030-30,no,9,51,40.0,67198.61,67198.18,0.00001,1,0,-9.0,1.15,-10.15
KXBTC15M-26APR041015-15,yes,20,49,29.0,67205.60,67206.52,0.00001,0,0,-20.0,2.24,-22.24
KXBTC15M-26APR040930-30,no,14,33,53.0,67097.34,67101.79,0.00007,1,0,-14.0,1.69,-15.69
KXBTC15M-26APR040915-15,no,28,39,33.0,67094.53,67097.43,0.00004,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR040830-30,yes,14,31,17.0,67110.40,67118.16,0.00012,0,0,-14.0,1.69,-15.69
KXBTC15M-26APR040415-15,yes,7,41,34.0,67009.63,67012.95,0.00005,0,0,-7.0,0.91,-7.91
KXBTC15M-26APR040100-00,no,10,57,33.0,66864.67,66858.77,0.00009,1,0,-10.0,1.26,-11.26
KXBTC15M-26APR040045-45,no,11,26,63.0,66831.74,66853.81,0.00033,1,0,-11.0,1.37,-12.37
KXBTC15M-26APR032215-15,yes,13,44,31.0,66843.66,66849.73,0.00009,0,0,-13.0,1.58,-14.58
KXBTC15M-26APR032130-30,no,42,14,44.0,66852.95,66868.56,0.00023,1,0,-42.0,3.41,-45.41
KXBTC15M-26APR032045-45,yes,16,77,61.0,66956.23,66941.74,0.00022,0,0,-16.0,1.88,-17.88
KXBTC15M-26APR031630-30,yes,14,63,49.0,66889.31,66883.20,0.00009,0,0,-14.0,1.69,-15.69
KXBTC15M-26APR031200-00,yes,16,78,62.0,66863.20,66846.46,0.00025,1,1,84.0,1.88,82.12
KXBTC15M-26APR022000-00,no,39,43,18.0,66887.48,66891.89,0.00007,1,0,-39.0,3.33,-42.33
KXBTC15M-26APR021145-45,no,47,37,16.0,66803.20,66824.15,0.00031,1,0,-47.0,3.49,-50.49
KXBTC15M-26APR020700-00,yes,34,63,29.0,66477.16,66468.29,0.00013,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR020600-00,yes,21,64,43.0,66458.29,66450.82,0.00011,1,1,79.0,2.32,76.68
KXBTC15M-26APR020000-00,no,34,54,12.0,66590.02,66582.19,0.00012,1,0,-34.0,3.14,-37.14
KXBTC15M-26APR012230-30,no,16,56,28.0,66915.74,66903.60,0.00018,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR011945-45,no,18,68,14.0,68136.80,68120.29,0.00024,1,0,-18.0,2.07,-20.07
KXBTC15M-26APR011545-45,yes,52,62,10.0,68209.85,68195.75,0.00021,0,0,-52.0,3.49,-55.49
KXBTC15M-26APR011430-30,yes,6,38,32.0,68094.27,68109.74,0.00023,0,0,-6.0,0.79,-6.79
KXBTC15M-26APR010745-45,yes,16,39,23.0,68569.37,68576.73,0.00011,0,0,-16.0,1.88,-17.88
KXBTC15M-26MAR312300-00,yes,14,42,28.0,67614.78,67621.60,0.00010,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR311730-30,no,26,62,12.0,67959.65,67948.31,0.00017,1,0,-26.0,2.69,-28.69
KXBTC15M-26MAR301815-15,yes,7,63,56.0,66773.43,66759.15,0.00021,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR301645-45,yes,35,74,39.0,66634.39,66609.38,0.00038,1,1,65.0,3.19,61.81
KXBTC15M-26MAR292345-45,yes,14,41,27.0,67163.02,67172.80,0.00015,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR280245-45,yes,27,97,70.0,66442.98,66417.31,0.00039,0,0,-27.0,2.76,-29.76
KXBTC15M-26MAR262145-45,yes,9,48,39.0,68868.68,68869.90,0.00002,0,0,-9.0,1.15,-10.15
KXBTC15M-26MAR262045-45,yes,5,44,39.0,68707.47,68713.82,0.00009,0,0,-5.0,0.67,-5.67
KXBTC15M-26MAR261715-15,yes,9,36,27.0,68943.86,68959.10,0.00022,0,0,-9.0,1.15,-10.15
KXBTC15M-26MAR260045-45,yes,14,61,47.0,70843.51,70838.05,0.00008,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR251815-15,yes,22,62,40.0,71022.40,71015.63,0.00010,0,0,-22.0,2.40,-24.40
KXBTC15M-26MAR251630-30,yes,33,63,30.0,70735.73,70722.33,0.00019,0,0,-33.0,3.10,-36.10
